1,Grocery,Milk,Best quality at best price,static/images/milk.png,30,0.1
2,Fruits,Apple,Fresh Fruits directly from Farmers,static/images/apple.png,220,0.2
3,Fruits,Fresho Banana Robusta,Fresh Fruits directly from Farmers,static/images/10000025_27-fresho-banana-robusta.png,274,0.38
4,Fruits,Fresho Coconut Medium,Fresh Fruits directly from Farmers,static/images/10000093_16-fresho-coconut-medium.png,193,0.42
5,Fruits,Fresho Guava,Fresh Fruits directly from Farmers,static/images/10000369_13-fresho-guava.png,100,0.36
6,Grocery,Everest Powder Green Coriander,Best quality at best price,static/images/100004183_3-everest-powder-green-coriander.png,62,0.05
7,Grocery,Saffola Gold Pro Healthy Lifestyle Edible Oil,Best quality at best price,static/images/1203529_5-saffola-gold-pro-healthy-lifestyle-edible-oil.png,44,0.39
8,Fruits,Fresho Tender Coconut,Fresh Fruits directly from Farmers,static/images/1221868_1-fresho-tender-coconut.png,123,0.39
9,Fruits,Fresho Orange Nagpur Regular,Fresh Fruits directly from Farmers,static/images/1222181_1-fresho-orange-nagpur-regular.png,115,0.24
10,Grocery,Aashirvaad Select Atta,Best quality at best price,static/images/204629_16-aashirvaad-select-atta.png,231,0.41
11,Grocery,Madhur Sugar Refined,Best quality at best price,static/images/214431_11-madhur-sugar-refined.png,41,0.49
12,Grocery,Everest Powder Turmeric,Best quality at best price,static/images/225303_8-everest-powder-turmeric.png,190,0.24
13,Grocery,Tata Salt Iodized,Best quality at best price,static/images/241600_5-tata-salt-iodized.png,149,0.32
14,Grocery,Everest Garam Masala,Best quality at best price,static/images/268943_3-everest-garam-masala.png,111,0.31
15,Grocery,Everest Powder Kashmirilal Ground Chilly,Best quality at best price,static/images/269285_3-everest-powder-kashmirilal-ground-chilly.png,40,0.13
16,Grocery,Everest Powder Cumin,Best quality at best price,static/images/271130_5-everest-powder-cumin.png,288,0.27
17,Grocery,Amul Homogenised Toned Milk,Best quality at best price,static/images/306926_4-amul-homogenised-toned-milk.png,291,0.07
18,Fruits,Fresho Papaya Organically Grown,Fresh Fruits directly from Farmers,static/images/40022647_4-fresho-papaya-organically-grown.png,230,0.44
19,Vegetables,Fresho Curry Leaves Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40023193_3-fresho-curry-leaves-organically-grown.png,142,0.15
20,Vegetables,Fresho Cabbage Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40023473_5-fresho-cabbage-organically-grown.png,261,0.25
21,Vegetables,Fresho Potato Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40023476_5-fresho-potato-organically-grown.png,143,0.43
22,Vegetables,Fresho Ginger Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40029980_3-fresho-ginger-organically-grown.png,283,0.07
23,Vegetables,Fresho Garlic Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40029982_3-fresho-garlic-organically-grown.png,94,0.05
24,Fruits,Fresho Apple Shimla,Fresh Fruits directly from Farmers,static/images/40033819-2_6-fresho-apple-shimla.png,70,0.23
25,Vegetables,Fresho Lemon Grass Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40047613_3-fresho-lemon-grass-organically-grown.png,80,0.11
26,Fruits,Fresho Pear Green Imported,Fresh Fruits directly from Farmers,static/images/40048445_2-fresho-pear-green-imported.png,77,0.46
27,Vegetables,Fresho Onion Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40050957_2-fresho-onion-organically-grown.png,41,0.26
28,Vegetables,Fresho Blueberry,Get fresh vegetables delivered at your doorstep,static/images/40083980_6-fresho-blueberry.png,224,0.15
29,Fruits,Fresho Watermelon Medium,Fresh Fruits directly from Farmers,static/images/40103540_5-fresho-watermelon-medium.png,158,0.4
30,Fruits,Fresho Pomegranate Small,Fresh Fruits directly from Farmers,static/images/40120006_4-fresho-pomegranate-small.png,97,0.1
31,Vegetables,Fresho Tomato Local Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/40130385_3-fresho-tomato-local-organically-grown.png,295,0.2
32,Vegetables,Fresho Capsicum Green Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/50000479_5-fresho-capsicum-green-organically-grown.png,65,0.27
33,Vegetables,Fresho Cucumber Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/50000491_6-fresho-cucumber-organically-grown.png,76,0.26
34,Vegetables,Fresho Lemon Organically Grown,Get fresh vegetables delivered at your doorstep,static/images/50000528_7-fresho-lemon-organically-grown.png,278,0.09
